trade_date,erp,pe,rf,close
2005-05-19,2.721827427641328,14.9291,0.0397649999999999,13698.93
2005-05-20,2.727380989044827,14.9427,0.0396484999999999,13717.42
2005-05-23,2.8183083854801736,14.9258,0.038815,13699.13
2005-05-24,2.8031501150301628,14.9526,0.0388465,13719.32
2005-05-25,2.883020277033791,14.7852,0.038805,13562.06
2005-05-26,2.8506143351538418,14.7944,0.039087,13569.99
2005-05-27,2.7758331594585006,14.9437,0.0391595,13714.78
2005-05-31,2.7065747299922425,15.0829,0.0392345,13867.07
2005-06-01,2.765278008078935,15.101,0.038568,13873.07
2005-06-02,2.819311565841044,15.0309,0.0383364999999999,13814.58
2005-06-03,2.7724030854467214,15.0351,0.038787,13818.45
2005-06-06,2.698575870768728,15.2997,0.0383749999999998,13860.55
2005-06-07,2.7027021279382013,15.273,0.0384479999999999,13837.29
2005-06-08,2.6495929032846237,15.3564,0.0386235,13898.55
2005-06-09,2.631880436026849,15.3752,0.038721,13898.31
2005-06-10,2.6009032285278573,15.4095,0.038886,13934.76
2005-06-13,2.5924689623400656,15.4116,0.0389614999999999,13952.02
2005-06-14,2.566260791976043,15.354,0.0394669999999999,13904.81
2005-06-15,2.667553677753756,15.3572,0.0384405,13914.3
2005-06-16,2.7599581806505724,15.2604,0.0379295,13833.53
2005-06-17,2.722266880885597,15.3659,0.0378565,13912.03
2005-06-20,2.678879526988849,15.3971,0.0381585,13945.77
2005-06-21,2.6735999682710396,15.4433,0.0380169999999999,13979.35
2005-06-22,2.6493690587844436,15.6521,0.0373955,14161.02
2005-06-23,2.6877018573323914,15.6784,0.0369049999999999,14190.44
2005-06-24,2.6508399028033205,15.7207,0.0371019999999999,14230.29
2005-06-27,2.5552997405883406,15.6508,0.0383415,14176.04
2005-06-28,2.5554840813032,15.7337,0.0380029999999999,14287.44
2005-06-29,2.5740016344110646,15.7182,0.0378805,14277.28
2005-06-30,2.587198587287504,15.6649,0.037965,14201.06
2005-07-05,2.6045831454789643,15.5617,0.0382145,14124.8
2005-07-06,2.616959683377987,15.5643,0.03808,14149.93
2005-07-07,2.7610374004419755,15.4307,0.0371955,14030.81
2005-07-08,2.796377198050669,15.3693,0.0371009999999999,13964.47
2005-07-11,2.700068670552898,15.5764,0.0371989999999999,14157.24
2005-07-12,2.709563513678515,15.5609,0.037168,14146.95
2005-07-13,2.653904044353533,15.7417,0.0369865,14307.3
2005-07-14,2.5666518477920452,15.965,0.0369705,14491.54
2005-07-15,2.513646189881334,16.01,0.0373244999999999,14504.29
2005-07-18,2.452911537433913,16.0937,0.0376069999999999,14567.0
2005-07-19,2.4450153412446407,16.0867,0.0377129999999999,14567.74
2005-07-20,2.425938960632168,16.1223,0.0377665,14602.7
2005-07-21,2.3701930554693997,16.1206,0.0383305,14620.14
2005-07-22,2.3293370496633776,16.3239,0.0379665,14786.46
2005-07-25,2.287983032287336,16.3098,0.038433,14794.03
2005-07-26,2.28153616049504,16.2896,0.0385735,14769.93
2005-07-27,2.219901324497228,16.3043,0.0391344999999999,14801.86
2005-07-28,2.345377798683559,16.3166,0.0378334999999999,14813.32
2005-07-29,2.282657586729961,16.3496,0.0383369999999999,14880.98
2005-08-01,2.4199425179072906,16.1666,0.0376565,14978.88
2005-08-02,2.339002577452916,16.2389,0.0381904999999999,15137.08
2005-08-03,2.41096813832611,16.1994,0.037621,15118.5
2005-08-04,2.4287480364959007,16.221,0.037361,15111.54
2005-08-05,2.412224195744048,16.1609,0.0377555,15051.32
2005-08-08,2.3750496743083396,16.1963,0.0379919999999999,15108.94
2005-08-09,2.3669662610207367,16.106,0.038419,15047.84
2005-08-10,2.3466907034928246,16.2276,0.0381564999999999,15346.41
2005-08-11,2.4096356485368666,16.0785,0.0380985,15445.2
2005-08-12,2.4565689784996407,16.0695,0.037664,15450.95
2005-08-15,2.4116085601322963,16.0862,0.0380489999999999,15466.06
2005-08-16,2.4493908079137485,16.0834,0.037682,15443.62
2005-08-17,2.392466718368056,16.1182,0.038117,15449.58
2005-08-18,2.596877267473613,15.7466,0.037537,15148.09
2005-08-19,2.598121854622477,15.6269,0.038011,15038.61
2005-08-22,2.5674976093397928,15.7948,0.0376369999999999,15218.63
2005-08-23,2.713596345581317,15.5182,0.0373045,14973.89
2005-08-24,2.72531540460667,15.4298,0.0375565,14873.85
2005-08-25,2.7868115452197406,15.1383,0.0381895,14889.1
2005-08-26,2.7442536514272207,15.2324,0.038207,14982.89
2005-08-29,2.8097844593832435,15.0689,0.0382639999999999,14836.97
2005-08-30,3.0143954890820837,14.609,0.0383069999999999,14922.22
2005-08-31,3.1423454365203254,14.4243,0.0379039999999999,14903.55
2005-09-01,3.0573182332994566,14.6567,0.0376549999999999,15143.75
2005-09-02,3.0030103106079213,14.7324,0.0378474999999999,15221.89
2005-09-06,3.049049534528703,14.6733,0.0376605,15160.78
2005-09-07,3.0140617574948583,14.6834,0.0379635,15224.57
2005-09-08,3.0955574246218225,14.5765,0.037648,15166.17
2005-09-09,3.1093515549213446,14.5763,0.037511,15165.77
2005-09-12,3.0878517797004736,14.6092,0.0375714999999999,15199.79
2005-09-13,3.2055500691850107,14.454,0.0371294999999999,15070.56
2005-09-14,3.1739798999246673,14.4691,0.037373,15086.62
2005-09-15,3.182768403646278,14.3928,0.0376514999999999,15041.02
2005-09-16,3.2530598939806104,14.337,0.037219,14983.2
2005-09-20,3.0326473170330455,14.5846,0.0382389999999999,15241.86
2005-09-21,3.0916770956592248,14.5527,0.037799,15223.62
2005-09-22,3.255780020307968,14.3786,0.0369899999999999,15179.95
2005-09-23,3.2111630468123673,14.3445,0.0376015,15143.97
2005-09-26,3.0814142766304595,14.4684,0.0383019999999999,15274.31
2005-09-27,3.1000447875039088,14.3885,0.0384995,15189.88
2005-09-28,3.3609091695869924,14.0966,0.03733,15221.46
2005-09-29,3.258911994528063,14.2911,0.0373845,15431.25
2005-09-30,3.20114471524253,14.3034,0.037902,15428.52
2005-10-12,3.738059895444361,13.39,0.037302,14575.02
2005-10-13,3.7064034579021907,13.433,0.0373794999999999,14621.83
2005-10-14,3.7657835913254534,13.3079,0.0374855,14485.88
2005-10-17,3.7508902387903382,13.359,0.0373469999999999,14541.35
2005-10-18,3.7377823107667756,13.4107,0.0371895,14597.4
2005-10-19,3.8819978741612515,13.2042,0.0369135,14372.76
2005-10-20,3.967396439067211,13.1005,0.036659,14408.94
2005-10-21,3.9506809860010432,13.1724,0.0364094999999999,14487.85
2005-10-24,4.014835753669452,13.0946,0.036219,14402.35
2005-10-25,3.89379889592912,13.1151,0.03731,14424.88
2005-10-26,3.9023659503252066,13.1455,0.037048,14458.14
2005-10-27,3.9343593699762676,13.063,0.0372085,14381.06
2005-10-28,3.9834637376381385,12.9127,0.0376085,14215.83
2005-10-31,3.836688937396225,13.0679,0.0381564999999999,14386.37
2005-11-01,3.7762372960760455,13.2341,0.0378,14572.26
2005-11-02,3.748684732594102,13.257,0.037945,14597.48
2005-11-03,3.711493770973945,13.2605,0.038297,14601.59
2005-11-04,3.6339488902310224,13.246,0.0391549999999999,14585.79
2005-11-07,3.8256068140894492,13.0509,0.038367,14365.79
2005-11-08,3.805388555598022,13.085,0.0383694999999999,14403.2
2005-11-09,3.655969388509284,13.2594,0.0388585,14597.55
2005-11-10,3.677857443638444,13.2892,0.0384705,14633.33
2005-11-14,3.622146468356717,13.2856,0.039048,14629.49
2005-11-15,3.652023065862684,13.2837,0.0387599999999999,14627.41
2005-11-16,3.516473385096435,13.3042,0.0399995,14650.54
2005-11-17,3.4906772692072856,13.4298,0.0395545,14787.98
2005-11-18,3.4010102259444053,13.5166,0.0399729999999999,14883.32
2005-11-21,3.43207814730358,13.5068,0.039716,14885.57
2005-11-22,3.5079233332592974,13.5069,0.038957,14885.65
2005-11-23,3.40386997044127,13.6677,0.0391264999999999,15062.35
2005-11-25,3.375067338565312,13.6851,0.0393214999999999,15081.47
2005-11-28,3.3774111707950785,13.7018,0.039209,15100.0
2005-11-29,3.4122873547161796,13.6371,0.0392065,15028.76
2005-11-30,3.470145824110964,13.554,0.0390775,14937.14
2005-12-01,3.3953408840910417,13.6728,0.0391845,15068.03
2005-12-02,3.362749250355248,13.7932,0.038872,15200.38
2005-12-05,3.322822169293713,13.7607,0.0394425,15158.82
2005-12-06,3.473568459729571,13.608,0.0387505,14990.61
2005-12-07,3.3839971359113865,13.7391,0.0389449999999999,15134.95
2005-12-08,3.52647814730358,13.5068,0.038772,14879.16
2005-12-09,3.454484339583611,13.5354,0.0393355,14910.51
2005-12-12,3.4532749198553083,13.6004,0.0389944999999999,14984.4
2005-12-13,3.454384746949759,13.5645,0.039178,14942.62
2005-12-14,3.515520105337502,13.5944,0.0384044999999999,14976.26
2005-12-15,3.4730389539136794,13.67,0.0384225,15059.02
2005-12-16,3.516201284870341,13.6434,0.0381335,15029.81
2005-12-19,3.4535830137204973,13.7823,0.038021,15182.89
2005-12-20,3.4319668643200014,13.7699,0.0383025,15169.17
2005-12-21,3.4277134798688564,13.8169,0.038098,15221.42
2005-12-22,3.39633830512041,13.7821,0.0385945,15182.53
2005-12-23,3.4915618786775124,13.7831,0.037637,15183.58
2005-12-28,3.5226409239455516,13.7086,0.0377205,15101.54
2005-12-29,3.5494698182004663,13.6579,0.0377229999999999,15045.59
2005-12-30,3.5983035973993376,13.5042,0.0380679999999999,14876.43
2006-01-04,3.5021319474520003,13.854,0.03716,15200.06
2006-01-05,3.5060290195923476,13.9187,0.0367855,15271.13
2006-01-06,3.4178116462647403,13.9856,0.0373239999999999,15344.44
2006-01-09,3.3390506990143187,14.1628,0.037217,15547.43
2006-01-10,3.3079197519554646,14.191,0.037388,15569.91
2006-01-11,3.246363025068701,14.2648,0.037639,15650.88
2006-01-12,3.2481308615779882,14.3272,0.0373159999999999,15719.37
2006-01-13,3.2562270441802776,14.3933,0.0369145,15787.97
2006-01-17,3.3674900983334037,14.1966,0.0367645,15576.2
2006-01-18,3.418572218284914,14.11,0.0366859999999999,15481.21
2006-01-19,3.315677311712771,14.2827,0.036858,15670.42
2006-01-20,3.2982057946648826,14.2752,0.0370694999999999,15662.08
2006-01-23,3.3751134360389634,14.0953,0.0371945,15464.77
2006-01-24,3.380791560638932,14.1551,0.0368379999999999,15530.57
2006-01-25,3.3444362969639236,14.1465,0.0372444999999999,15520.39
2006-01-26,3.3278857337792265,14.1439,0.037423,15520.07
2006-01-27,3.2158800941759953,14.3561,0.037498,15753.14
2006-02-06,3.2771118544186773,14.1694,0.0378035,15548.06
2006-02-07,3.31613568680698,14.1408,0.0375559999999999,15517.01
2006-02-08,3.37205969171801,14.0099,0.0376574999999999,15373.44
2006-02-09,3.4135118749288074,14.0464,0.0370575,15413.43
2006-02-10,3.387420221380955,14.0527,0.0372864999999999,15425.95
2006-02-13,3.4553254760266117,13.9488,0.0371375,15312.09
2006-02-14,3.3725037202084445,14.0476,0.0374614999999999,15420.32
2006-02-15,3.3569370648607486,14.0501,0.0376045,15423.26
2006-02-16,3.3721443059828315,14.0753,0.0373249999999999,15450.88
2006-02-17,3.3527053384216075,14.0978,0.0374059999999999,15475.69
2006-02-21,3.2418924456995137,14.2356,0.0378275,15627.24
2006-02-22,3.3024737597223406,14.2327,0.0372359999999999,15635.72
2006-02-23,3.170633968680751,14.3937,0.0377684999999999,15812.53
2006-02-24,3.1660164795953714,14.433,0.0376255,15856.05
2006-02-27,3.131513887453947,14.5185,0.0375624999999999,15949.89
2006-02-28,3.209377044180278,14.3933,0.037383,15918.48
2006-03-01,3.2465402363140705,14.303,0.0374499999999999,15818.09
2006-03-02,3.1932064172910453,14.3612,0.0376999999999999,15882.45
2006-03-03,3.393304624273322,13.9503,0.0377499999999999,15802.0
2006-03-06,3.721694097466251,13.2333,0.0383499999999999,15811.83
2006-03-07,3.890635279240667,12.9691,0.0381999999999999,15602.36
2006-03-08,3.935836784456399,12.9185,0.03805,15493.09
2006-03-09,4.125941083573406,12.6009,0.0380999999999999,15510.13
2006-03-10,4.140271416623531,12.5545,0.0382499999999999,15445.05
2006-03-13,4.079585790152683,12.6349,0.0383499999999999,15542.07
2006-03-14,4.122259467129629,12.6147,0.0380499999999999,15519.76
2006-03-15,4.084388516504363,12.6512,0.0382,15720.36
2006-03-16,4.229675688231384,12.4849,0.0378,15729.04
2006-03-17,4.173273586936598,12.5419,0.0379999999999999,15801.66
2006-03-20,4.133579357150785,12.6126,0.03795,15929.95
2006-03-21,4.124532520325203,12.5952,0.03815,15922.75
2006-03-22,4.37259415733281,12.2136,0.03815,15642.81
2006-03-23,4.232604793505573,12.4168,0.03821,15771.17
2006-03-24,4.390277959450632,12.232,0.0378499999999999,15716.46
2006-03-27,4.315192973333117,12.3074,0.0381,15815.87
2006-03-28,4.2461673782192015,12.3439,0.03855,15856.58
2006-03-29,4.277749922548876,12.2658,0.03875,15745.11
2006-03-30,4.1852508853349715,12.3682,0.039,15880.69
2006-03-31,4.225589105210128,12.3068,0.039,15805.04
2006-04-03,4.092519002213939,12.5117,0.0389999999999999,16063.75
2006-04-04,4.080117632985086,12.539,0.03895,16100.09
2006-04-06,3.8995253548109616,12.7885,0.0392,16411.13
2006-04-07,3.839157931241296,12.8391,0.0394954999999999,16471.78
2006-04-10,3.8166283513001433,12.8756,0.0394999999999999,16521.59
2006-04-11,3.8397393553211705,12.8374,0.0395,16475.81
2006-04-12,3.8872635297264546,12.7109,0.0398,16310.76
2006-04-13,3.8166396961175018,12.801,0.0399524999999999,16429.45
2006-04-18,3.7168829966200043,12.9586,0.04,16637.53
2006-04-19,3.6042199122639706,13.1075,0.04025,16830.44
2006-04-20,3.620178168954901,13.0887,0.0402,16944.34
2006-04-21,3.6255647997183127,13.0641,0.04029,16912.15
2006-04-24,3.725753390703547,12.9103,0.0402,16705.67
2006-04-25,3.6589759938826107,12.9467,0.04065,16577.77
2006-04-26,3.599741177917127,13.0128,0.04085,16672.66
2006-04-27,3.6106632602250706,13.0537,0.0405,16742.85
2006-04-28,3.6435602544795156,13.0148,0.0404,16661.3
2006-05-08,3.450323674730961,13.2973,0.0407,17301.79
2006-05-09,3.5215051246842126,13.1813,0.04065,17133.99
2006-05-10,3.559159436422135,13.1162,0.04065,17080.59
2006-05-11,3.531961306016962,13.1545,0.0406999999999999,17140.78
2006-05-12,3.6036737997594894,12.9724,0.04105,16901.85
2006-05-15,3.8024729485489788,12.6703,0.0408999999999999,16494.84
2006-05-16,3.8777048920075243,12.5981,0.0406,16393.11
2006-05-17,3.752448266679198,12.7674,0.0408,16615.55
2006-05-18,3.9557782290950376,12.5066,0.0404,16266.52
2006-05-19,3.958553647794737,12.5336,0.0401999999999999,16313.36
2006-05-22,4.210926884676484,12.1493,0.0402,15805.52
2006-05-23,4.144806966249806,12.2103,0.04045,15864.56
2006-05-24,4.19787779237845,12.176,0.04015,15822.64
2006-05-25,4.22093395252838,12.1125,0.04035,15696.89
2006-05-26,4.128603247124093,12.257,0.0403,15895.1
2006-05-30,4.120211124827299,12.2321,0.04055,15857.89
2006-06-01,4.211230590865813,12.0755,0.0406999999999999,15645.27
2006-06-02,4.117327891544193,12.2815,0.04025,15912.71
2006-06-05,4.060120144885364,12.3684,0.0402499999999999,16016.23
2006-06-06,4.0887933856838385,12.3399,0.04015,15973.11
2006-06-07,4.145895971726834,12.2236,0.0403499999999999,15816.55
2006-06-08,4.335504974500459,11.961,0.04025,15450.11
2006-06-09,4.265204108637411,12.0916,0.0400499999999999,15628.69
2006-06-12,4.246649031148733,12.0968,0.0402,15621.44
2006-06-13,4.446776277332077,11.8039,0.0402499999999999,15234.42
2006-06-14,4.389807454782338,11.8206,0.0406999999999999,15247.92
2006-06-15,4.275209380234517,11.94,0.0409999999999999,15435.08
2006-06-16,4.059810140034498,12.2327,0.04115,15842.65
2006-06-19,4.084631902344464,12.1734,0.0412999999999999,15768.86
2006-06-20,4.1672865150836795,12.0594,0.0412499999999999,15608.97
2006-06-21,4.113426187759423,12.0942,0.04155,15659.36
2006-06-22,4.0146764871780185,12.2329,0.0416,15826.7
2006-06-23,4.009203354297695,12.2112,0.0418,15808.81
2006-06-26,3.9911486447744666,12.2083,0.0419999999999999,15804.81
2006-06-27,4.031057009368816,12.1787,0.0418,15774.7
2006-06-28,4.035943303766307,12.1419,0.0419999999999999,15742.66
2006-06-29,3.9915480249548345,12.2301,0.0418499999999999,15865.22
2006-06-30,3.7928263608971156,12.5781,0.041575,16267.62
2006-07-03,3.7688652116727024,12.6209,0.041545,16326.66
2006-07-05,3.7524752522519647,12.5668,0.04205,16267.18
2006-07-06,3.6909702754402387,12.7033,0.04181,16440.99
2006-07-07,3.702686050808687,12.7183,0.0415999999999999,16459.78
2006-07-10,3.643268298880689,12.8292,0.0415144999999999,16603.81
2006-07-11,3.716507424257898,12.7373,0.0413444999999999,16490.13
2006-07-12,3.68478015606883,12.7636,0.0414999999999999,16522.21
2006-07-13,3.782893917985681,12.5978,0.04155,16305.48
2006-07-14,3.8736330893388864,12.4593,0.041525,16135.71
2006-07-17,3.928475680557348,12.4016,0.04135,16064.82
2006-07-18,3.9060250201775615,12.39,0.04165,16043.94
2006-07-19,3.917722944280026,12.4336,0.0412499999999999,16097.54
2006-07-20,3.741261833494386,12.7287,0.04115,16472.62
2006-07-21,3.745545271376411,12.7056,0.0412499999999999,16464.18
2006-07-24,3.708237397351784,12.7255,0.0414999999999999,16480.59
2006-07-25,3.65658457993204,12.8015,0.04155,16583.86
2006-07-26,3.649171518538436,12.8301,0.04145,16617.24
2006-07-27,3.483002392344498,13.0625,0.041725,16916.77
2006-07-28,3.512727317859298,13.0929,0.04125,16955.04
2006-07-31,3.67336546259905,12.8232,0.0412499999999999,16971.34
2006-08-01,3.7082175931362187,12.7743,0.0412,16911.37
2006-08-02,3.668148436042534,12.8648,0.04105,17032.75
2006-08-03,3.669524815862273,12.8708,0.0409999999999999,17048.42
2006-08-04,3.769231952653433,12.7401,0.0408,16887.8
2006-08-07,3.7328897754830637,12.783,0.0409,16953.55
2006-08-08,3.690829592051104,12.8521,0.0409,17048.2
2006-08-09,3.556078326426375,13.0786,0.0409,17346.58
2006-08-10,3.6817754378324574,12.8588,0.04095,17222.14
2006-08-11,3.651655997422311,12.8797,0.0411249999999999,17249.95
2006-08-14,3.6314215458218007,12.8967,0.041225,17290.01
2006-08-15,3.6758121394912022,12.8811,0.0408749999999999,17274.07
2006-08-16,3.6298002336179254,13.0127,0.04055,17451.03
2006-08-17,3.7062635337032868,12.8845,0.04055,17373.05
2006-08-18,3.7523026223749056,12.8662,0.0402,17330.7
2006-08-21,3.845315964610702,12.6818,0.0404,17007.88
2006-08-22,3.790972476848771,12.7747,0.04037,17149.75
2006-08-23,3.784636852394917,12.7875,0.040355,17088.39
2006-08-24,4.130734971808115,12.2553,0.04029,16883.04
2006-08-25,4.111337185633609,12.3065,0.0401445,16955.45
2006-08-28,4.113399832287174,12.2829,0.0402799999999999,16922.29
2006-08-29,4.14686539372458,12.2446,0.0402,17083.28
2006-08-30,4.071415887775045,12.3894,0.0399999999999999,17284.71
2006-08-31,4.032304584977711,12.4668,0.0398899999999999,17392.27
2006-09-01,4.026725649545618,12.4895,0.0398,17423.72
2006-09-05,3.9976280020480317,12.4998,0.040025,17438.8
2006-09-06,4.078551589226243,12.3708,0.04005,17258.51
2006-09-07,4.148795085975062,12.271,0.040005,17096.44
2006-09-08,4.135589105210128,12.3068,0.0399,17145.76
2006-09-11,3.744313737638139,12.9127,0.04,16948.59
2006-09-12,3.709054630733151,13.0055,0.0398,17075.4
2006-09-13,3.658762605250512,13.0997,0.0397499999999999,17210.04
2006-09-14,3.6766128157808096,13.0589,0.03981,17183.45
2006-09-15,3.654302684450964,13.0902,0.03985,17237.65
2006-09-18,3.617901301188713,13.1572,0.0398249999999999,17387.21
2006-09-19,3.6753830004496026,13.1227,0.03945,17346.7
2006-09-20,3.6255521975323552,13.2353,0.0393,17512.96
2006-09-21,3.569954927772687,13.4229,0.0388,17619.97
2006-09-22,3.635793529999851,13.4034,0.03825,17600.65
2006-09-25,3.7053661092564125,13.3594,0.0377999999999999,17546.04
2006-09-26,3.7902966609524187,13.1834,0.0379499999999999,17308.08
2006-09-27,3.698219172946426,13.3365,0.038,17521.51
2006-09-28,3.6611324471624336,13.3759,0.03815,17530.57
2006-09-29,3.648483001732689,13.3896,0.0382,17543.05
2006-10-10,3.422031268230079,13.7136,0.0387,17823.7
2006-10-11,3.3984678439986613,13.7486,0.03875,17862.79
2006-10-12,3.3792945574531346,13.7895,0.038726,17873.09
2006-10-13,3.3106422246997154,13.903,0.0388204999999999,17988.86
2006-10-16,3.31468910293272,13.912,0.0387335,18010.2
2006-10-17,3.3147816902217624,13.9248,0.0386665,18014.84
2006-10-18,3.3138071820151938,13.9362,0.0386174999999999,18048.09
2006-10-19,3.325610393349409,13.8935,0.03872,17986.97
2006-10-20,3.3277557663235284,13.891,0.0387114999999999,18113.55
2006-10-23,3.3329111226671384,13.8456,0.0388959999999999,18089.85
2006-10-24,3.3139303000201643,13.8924,0.0388424999999999,18153.41
2006-10-25,3.3332284865934856,13.8925,0.038649,18157.94
2006-10-26,3.291395298149623,14.0349,0.0383369999999999,18353.74
2006-10-27,3.356091712230123,13.9549,0.0380984999999999,18297.55
2006-10-31,3.2459180792310187,14.2318,0.037806,18324.35
2006-11-01,3.2042550437496615,14.3544,0.0376224999999999,18453.65
2006-11-02,3.0856150889848246,14.5699,0.0377785,18714.78
2006-11-03,3.0142218707387434,14.5937,0.0383805,18749.69
2006-11-06,2.9452630829631437,14.7222,0.038472,18936.55
2006-11-07,2.9670404572065032,14.7242,0.038245,18939.31
2006-11-08,3.0282763319111696,14.6256,0.0380905,18811.24
2006-11-09,2.9758103080496507,14.7671,0.03796,18952.86
2006-11-10,3.0303320352639447,14.6949,0.0377474999999999,18891.14
2006-11-13,3.0075535378559075,14.7335,0.037797,18868.54
2006-11-14,3.0014265438493157,14.7699,0.037691,18878.42
2006-11-15,2.859757219322451,15.0395,0.037894,19093.0
2006-11-16,2.8192299110845696,15.0705,0.0381625,19154.07
2006-11-17,2.845359412408397,15.0785,0.037866,19182.71
2006-11-20,2.910720565432116,14.9231,0.037903,18954.63
2006-11-21,2.8929768557130946,14.9875,0.0377925,19008.3
2006-11-22,2.756769987718457,15.2261,0.038109,19250.79
2006-11-24,2.79657186823057,15.1416,0.0380775,19260.3
2006-11-27,2.867831145088914,15.0425,0.0378,19204.01
2006-11-28,3.123410528305258,14.5503,0.037493,18639.53
2006-11-29,3.0401141948649,14.7261,0.0375055,18780.93
