trade_date,erp,pe,rf,close
2006-01-10,3.9991197519554644,14.191,0.030476,15569.91
2006-01-11,3.942463025068701,14.2648,0.030678,15650.88
2006-01-12,3.9365308615779777,14.3272,0.030432,15719.37
2006-01-13,3.924777044180278,14.3933,0.030229,15787.97
2006-01-16,3.921117409742848,14.3839,0.0303109999999999,15777.72
2006-01-17,4.031040098333404,14.1966,0.030129,15576.2
2006-01-18,4.089972218284904,14.11,0.029972,15481.21
2006-01-19,4.0098773117127715,14.2827,0.029916,15670.42
2006-01-20,3.9612557946648828,14.2752,0.0304389999999999,15662.08
2006-01-23,4.015663436038963,14.0953,0.030789,15464.77
2006-01-24,4.096991560638922,14.1551,0.029676,15530.57
2006-01-25,4.109986296963924,14.1465,0.0295889999999999,15520.39
2006-01-26,4.115585733779226,14.1439,0.029546,15520.07
2006-01-27,3.986080094175995,14.3561,0.029796,15753.14
2006-02-06,4.046761854418677,14.1694,0.030107,15548.06
2006-02-07,4.130535686806979,14.1408,0.0294119999999999,15517.01
2006-02-08,4.166309691718,14.0099,0.029715,15373.44
2006-02-09,4.247761874928807,14.0464,0.028715,15413.43
2006-02-10,4.248770221380945,14.0527,0.028673,15425.95
2006-02-13,4.321575476026611,13.9488,0.028475,15312.09
2006-02-14,4.246353720208434,14.0476,0.028723,15420.32
2006-02-15,4.206487064860749,14.0501,0.029109,15423.26
2006-02-16,4.229644305982822,14.0753,0.02875,15450.88
2006-02-17,4.152105338421608,14.0978,0.0294119999999999,15475.69
2006-02-20,4.1249472015988955,14.2099,0.0291239999999999,15598.67
2006-02-21,4.029142445699514,14.2356,0.029955,15627.24
2006-02-22,4.108873759722341,14.2327,0.0291719999999999,15635.72
2006-02-23,3.953783968680741,14.3937,0.029937,15812.53
2006-02-24,3.9834664795953714,14.433,0.029451,15856.05
2006-02-27,3.9652638874539474,14.5185,0.0292249999999999,15949.89
2006-02-28,4.021077044180277,14.3933,0.029266,15918.48
2006-03-01,4.091540236314071,14.303,0.0289999999999999,15818.09
2006-03-02,4.063206417291045,14.3612,0.0289999999999999,15882.45
2006-03-03,4.298304624273312,13.9503,0.0287,15802.0
2006-03-06,4.62669409746624,13.2333,0.0293,15811.83
2006-03-07,4.8106352792406675,12.9691,0.0289999999999999,15602.36
2006-03-08,4.860836784456399,12.9185,0.0288,15493.09
2006-03-09,5.055941083573396,12.6009,0.0288,15510.13
2006-03-10,5.075271416623521,12.5545,0.0289,15445.05
2006-03-13,5.014585790152683,12.6349,0.0289999999999999,15542.07
2006-03-14,5.027259467129628,12.6147,0.0289999999999999,15519.76
2006-03-15,4.9943885165043636,12.6512,0.0291,15720.36
2006-03-16,5.099675688231384,12.4849,0.0291,15729.04
2006-03-17,5.053273586936588,12.5419,0.0292,15801.66
2006-03-20,4.998579357150785,12.6126,0.0293,15929.95
2006-03-21,5.019532520325203,12.5952,0.0292,15922.75
2006-03-22,5.257594157332811,12.2136,0.0293,15642.81
2006-03-23,5.141604793505572,12.4168,0.02912,15771.17
2006-03-24,5.275277959450632,12.232,0.0289999999999999,15716.46
2006-03-27,5.2051929733331175,12.3074,0.0292,15815.87
2006-03-28,5.181167378219202,12.3439,0.0292,15856.58
2006-03-29,5.212749922548877,12.2658,0.0294,15745.11
2006-03-30,5.145250885334972,12.3682,0.0294,15880.69
2006-03-31,5.185589105210129,12.3068,0.0294,15805.04
2006-04-03,5.072519002213928,12.5117,0.0292,16063.75
2006-04-04,5.055117632985087,12.539,0.0292,16100.09
2006-04-06,4.879525354810962,12.7885,0.0294,16411.13
2006-04-07,4.859607931241285,12.8391,0.029291,16471.78
2006-04-10,4.836628351300133,12.8756,0.0293,16521.59
2006-04-11,4.81973935532117,12.8374,0.0297,16475.81
2006-04-12,4.8872635297264555,12.7109,0.0298,16310.76
2006-04-13,4.871389696117491,12.801,0.029405,16429.45
2006-04-18,4.7068829966200045,12.9586,0.0301,16637.53
2006-04-19,4.619219912263971,13.1075,0.0301,16830.44
2006-04-20,4.6401781689549,13.0887,0.03,16944.34
2006-04-21,4.606564799718313,13.0641,0.03048,16912.15
2006-04-24,4.695753390703547,12.9103,0.0305,16705.67
2006-04-25,4.663975993882611,12.9467,0.0306,16577.77
2006-04-26,4.634741177917127,13.0128,0.0305,16672.66
2006-04-27,4.650663260225071,13.0537,0.0301,16742.85
2006-04-28,4.673560254479516,13.0148,0.0301,16661.3
2006-05-08,4.500323674730961,13.2973,0.0302,17301.79
2006-05-09,4.586505124684212,13.1813,0.03,17133.99
2006-05-10,4.624159436422135,13.1162,0.03,17080.59
2006-05-11,4.601961306016952,13.1545,0.03,17140.78
2006-05-12,4.68867379975949,12.9724,0.0302,16901.85
2006-05-15,4.862472948548978,12.6703,0.0302999999999999,16494.84
2006-05-16,4.917704892007524,12.5981,0.0302,16393.11
2006-05-17,4.832448266679198,12.7674,0.03,16615.55
2006-05-18,4.995778229095038,12.5066,0.03,16266.52
2006-05-19,4.988553647794728,12.5336,0.0299,16313.36
2006-05-22,5.230926884676483,12.1493,0.03,15805.52
2006-05-23,5.169806966249807,12.2103,0.0302,15864.56
2006-05-24,5.21287779237845,12.176,0.03,15822.64
2006-05-25,5.25593395252838,12.1125,0.03,15696.89
2006-05-26,5.158603247124093,12.257,0.03,15895.1
2006-05-29,5.0952589926304,12.3073,0.0302999999999999,15963.77
2006-05-30,5.1552111248273,12.2321,0.0302,15857.89
2006-06-01,5.251230590865813,12.0755,0.0302999999999999,15645.27
2006-06-02,5.092327891544193,12.2815,0.0305,15912.71
2006-06-05,5.055120144885363,12.3684,0.0302999999999999,16016.23
2006-06-06,5.083793385683839,12.3399,0.0302,15973.11
2006-06-07,5.130895971726825,12.2236,0.0305,15816.55
2006-06-08,5.31050497450046,11.961,0.0305,15450.11
2006-06-09,5.2402041086374105,12.0916,0.0302999999999999,15628.69
2006-06-12,5.216649031148733,12.0968,0.0305,15621.44
2006-06-13,5.391776277332067,11.8039,0.0308,15234.42
2006-06-14,5.369807454782339,11.8206,0.0308999999999999,15247.92
2006-06-15,5.275209380234507,11.94,0.031,15435.08
2006-06-16,5.074810140034499,12.2327,0.031,15842.65
2006-06-19,5.094631902344455,12.1734,0.0312,15768.86
2006-06-20,5.192286515083669,12.0594,0.031,15608.97
2006-06-21,5.118426187759422,12.0942,0.0315,15659.36
2006-06-22,5.054676487178019,12.2329,0.0312,15826.7
2006-06-23,5.0592033542976935,12.2112,0.0313,15808.81
2006-06-26,5.041148644774456,12.2083,0.0315,15804.81
2006-06-27,5.061057009368815,12.1787,0.0315,15774.7
2006-06-28,5.085943303766296,12.1419,0.0315,15742.66
2006-06-29,5.026548024954824,12.2301,0.0315,15865.22
2006-06-30,4.785326360897116,12.5781,0.03165,16267.62
2006-07-03,4.764365211672702,12.6209,0.03159,16326.66
2006-07-04,4.755138339920949,12.65,0.0315,16368.98
2006-07-05,4.777475252251964,12.5668,0.0318,16267.18
2006-07-06,4.699970275440239,12.7033,0.03172,16440.99
2006-07-07,4.682686050808677,12.7183,0.0318,16459.78
2006-07-10,4.6218182988806795,12.8292,0.031729,16603.81
2006-07-11,4.6820574242578985,12.7373,0.0316889999999999,16490.13
2006-07-12,4.634780156068819,12.7636,0.032,16522.21
2006-07-13,4.70789391798568,12.5978,0.0323,16305.48
2006-07-14,4.791133089338887,12.4593,0.03235,16135.71
2006-07-17,4.863475680557348,12.4016,0.032,16064.82
2006-07-18,4.871025020177561,12.39,0.032,16043.94
2006-07-19,4.852722944280016,12.4336,0.0319,16097.54
2006-07-20,4.656261833494386,12.7287,0.032,16472.62
2006-07-21,4.6705452713764,12.7056,0.032,16464.18
2006-07-24,4.608237397351774,12.7255,0.0325,16480.59
2006-07-25,4.57158457993204,12.8015,0.0324,16583.86
2006-07-26,4.544171518538437,12.8301,0.0325,16617.24
2006-07-27,4.380502392344497,13.0625,0.03275,16916.77
2006-07-28,4.387727317859298,13.0929,0.0325,16955.04
2006-07-31,4.53836546259904,12.8232,0.0326,16971.34
2006-08-01,4.578217593136219,12.7743,0.0325,16911.37
2006-08-02,4.5231484360425345,12.8648,0.0325,17032.75
2006-08-03,4.529524815862263,12.8708,0.0324,17048.42
2006-08-04,4.599231952653433,12.7401,0.0325,16887.8
2006-08-07,4.5728897754830635,12.783,0.0325,16953.55
2006-08-08,4.530829592051104,12.8521,0.0325,17048.2
2006-08-09,4.386078326426375,13.0786,0.0326,17346.58
2006-08-10,4.516775437832457,12.8588,0.0326,17222.14
2006-08-11,4.509155997422312,12.8797,0.0325499999999999,17249.95
2006-08-14,4.5089215458218,12.8967,0.03245,17290.01
2006-08-15,4.518312139491192,12.8811,0.03245,17274.07
2006-08-16,4.444800233617926,13.0127,0.0324,17451.03
2006-08-17,4.521263533703287,12.8845,0.0324,17373.05
2006-08-18,4.572302622374905,12.8662,0.032,17330.7
2006-08-21,4.625315964610702,12.6818,0.0326,17007.88
2006-08-22,4.5739724768487715,12.7747,0.03254,17149.75
2006-08-23,4.569136852394918,12.7875,0.03251,17088.39
2006-08-24,4.911734971808115,12.2553,0.03248,16883.04
2006-08-25,4.886887185633609,12.3065,0.032389,16955.45
2006-08-28,4.885399832287163,12.2829,0.03256,16922.29
2006-08-29,4.91686539372458,12.2446,0.0325,17083.28
2006-08-30,4.831415887775034,12.3894,0.0324,17284.71
2006-08-31,4.783304584977701,12.4668,0.03238,17392.27
2006-09-01,4.776725649545618,12.4895,0.0323,17423.72
2006-09-04,4.7356521081098295,12.5539,0.0323,17513.88
2006-09-05,4.775128002048032,12.4998,0.03225,17438.8
2006-09-06,4.873551589226244,12.3708,0.0321,17258.51
2006-09-07,4.9482950859750625,12.271,0.03201,17096.44
2006-09-08,4.925589105210128,12.3068,0.032,17145.76
2006-09-11,4.544313737638139,12.9127,0.032,16948.59
2006-09-12,4.509054630733152,13.0055,0.0318,17075.4
2006-09-13,4.4537626052505015,13.0997,0.0318,17210.04
2006-09-14,4.48561281578081,13.0589,0.03172,17183.45
2006-09-15,4.469302684450963,13.0902,0.0317,17237.65
2006-09-18,4.4454013011887135,13.1572,0.0315499999999999,17387.21
2006-09-19,4.470383000449603,13.1227,0.0315,17346.7
2006-09-20,4.425552197532355,13.2353,0.0313,17512.96
2006-09-21,4.339954927772688,13.4229,0.0311,17619.97
2006-09-22,4.410793529999851,13.4034,0.0305,17600.65
2006-09-25,4.485366109256403,13.3594,0.03,17546.04
2006-09-26,4.585296660952409,13.1834,0.03,17308.08
2006-09-27,4.498219172946426,13.3365,0.03,17521.51
2006-09-28,4.476132447162434,13.3759,0.03,17530.57
2006-09-29,4.468483001732689,13.3896,0.03,17543.05
2006-10-09,4.403184850122522,13.5077,0.03,17675.24
2006-10-10,4.302031268230079,13.7136,0.0299,17823.7
2006-10-11,4.303467843998661,13.7486,0.0297,17862.79
2006-10-12,4.296694557453135,13.7895,0.029552,17873.09
2006-10-13,4.238592224699715,13.903,0.0295409999999999,17988.86
2006-10-16,4.23133910293272,13.912,0.029567,18010.2
2006-10-17,4.228131690221762,13.9248,0.029533,18014.84
2006-10-18,4.222057182015184,13.9362,0.029535,18048.09
2006-10-19,4.2436103933494085,13.8935,0.02954,17986.97
2006-10-20,4.246605766323518,13.891,0.029523,18113.55
2006-10-23,4.273311122667138,13.8456,0.0294919999999999,18089.85
2006-10-24,4.259680300020165,13.8924,0.0293849999999999,18153.41
2006-10-25,4.248328486593486,13.8925,0.029498,18157.94
2006-10-26,4.187695298149622,14.0349,0.0293739999999999,18353.74
2006-10-27,4.226241712230113,13.9549,0.029397,18297.55
2006-10-31,4.075318079231018,14.2318,0.029512,18324.35
2006-11-01,4.012005043749651,14.3544,0.029545,18453.65
2006-11-02,3.9077650889848243,14.5699,0.029557,18714.78
2006-11-03,3.896171870738743,14.5937,0.029561,18749.69
2006-11-06,3.8080630829631437,14.7222,0.029844,18936.55
2006-11-07,3.8025404572065034,14.7242,0.02989,18939.31
2006-11-08,3.8592263319111697,14.6256,0.029781,18811.24
2006-11-09,3.799810308049651,14.7671,0.02972,18952.86
2006-11-10,3.8455820352639445,14.6949,0.0295949999999999,18891.14
2006-11-13,3.8378535378559073,14.7335,0.029494,18868.54
2006-11-14,3.802326543849316,14.7699,0.029682,18878.42
2006-11-15,3.6803572193224507,15.0395,0.029688,19093.0
2006-11-16,3.6629799110845696,15.0705,0.029725,19154.07
2006-11-17,3.6687594124083964,15.0785,0.029632,19182.71
2006-11-20,3.720420565432116,14.9231,0.029806,18954.63
2006-11-21,3.6937268557130944,14.9875,0.029785,19008.3
2006-11-22,3.5158699877184567,15.2261,0.030518,19250.79
2006-11-23,3.527062474965743,15.1792,0.030609,19265.32
2006-11-24,3.5388218682305697,15.1416,0.030655,19260.3
2006-11-27,3.6278311450889142,15.0425,0.0302,19204.01
2006-11-28,3.884110528305258,14.5503,0.029886,18639.53
2006-11-29,3.8095641948648997,14.7261,0.029811,18780.93
2006-11-30,3.7494736332934173,14.8642,0.029781,18960.48
2006-12-01,3.829311336267196,14.6565,0.0299359999999999,18690.82
2006-12-04,3.5547028179337334,15.2807,0.029895,18702.73
2006-12-05,3.446540610555319,15.5334,0.029912,18944.19
