trade_date,erp,pe,rf,close
2006-04-04,3.1051176329850865,12.539,0.0487,16100.09
2006-04-06,2.919525354810961,12.7885,0.049,16411.13
2006-04-07,2.8187079312412955,12.8391,0.0496999999999999,16471.78
2006-04-10,2.7966283513001438,12.8756,0.0496999999999999,16521.59
2006-04-11,2.859739355321171,12.8374,0.0493,16475.81
2006-04-12,2.8872635297264555,12.7109,0.0498,16310.76
2006-04-13,2.7618896961175015,12.801,0.0504999999999999,16429.45
2006-04-18,2.726882996620004,12.9586,0.0499,16637.53
2006-04-19,2.589219912263971,13.1075,0.0504,16830.44
2006-04-20,2.6001781689549004,13.0887,0.0504,16944.34
2006-04-21,2.644564799718313,13.0641,0.0501,16912.15
2006-04-24,2.7557533907035463,12.9103,0.0499,16705.67
2006-04-25,2.65397599388261,12.9467,0.0507,16577.77
2006-04-26,2.564741177917127,13.0128,0.0512,16672.66
2006-04-27,2.5706632602250705,13.0537,0.0509,16742.85
2006-04-28,2.6135602544795153,13.0148,0.0507,16661.3
2006-05-02,2.594442207256204,12.9627,0.0512,16868.04
2006-05-03,2.4918129437027643,13.0859,0.0515,17026.98
2006-05-04,2.4910508718372464,13.0701,0.0516,17013.93
2006-05-08,2.400323674730961,13.2973,0.0512,17301.79
2006-05-09,2.4565051246842122,13.1813,0.0513,17133.99
2006-05-10,2.4941594364221347,13.1162,0.0513,17080.59
2006-05-11,2.4619613060169625,13.1545,0.0513999999999999,17140.78
2006-05-12,2.5186737997594895,12.9724,0.0519,16901.85
2006-05-15,2.7424729485489694,12.6703,0.0515,16494.84
2006-05-16,2.8377048920075243,12.5981,0.051,16393.11
2006-05-17,2.672448266679198,12.7674,0.0516,16615.55
2006-05-18,2.9157782290950376,12.5066,0.0508,16266.52
2006-05-19,2.928553647794738,12.5336,0.0504999999999999,16313.36
2006-05-22,3.1909268846764833,12.1493,0.0504,15805.52
2006-05-23,3.119806966249806,12.2103,0.0507,15864.56
2006-05-24,3.1828777923784504,12.176,0.0503,15822.64
2006-05-25,3.18593395252838,12.1125,0.0507,15696.89
2006-05-26,3.0986032471240934,12.257,0.0506,15895.1
2006-05-30,3.0852111248272998,12.2321,0.0509,15857.89
2006-06-01,3.171230590865803,12.0755,0.0511,15645.27
2006-06-02,3.142327891544193,12.2815,0.05,15912.71
2006-06-05,3.0651201448853636,12.3684,0.0501999999999999,16016.23
2006-06-06,3.0937933856838384,12.3399,0.0501,15973.11
2006-06-07,3.160895971726835,12.2236,0.0501999999999999,15816.55
2006-06-08,3.3605049745004596,11.961,0.05,15450.11
2006-06-09,3.2902041086374014,12.0916,0.0498,15628.69
2006-06-12,3.2766490311487324,12.0968,0.0499,15621.44
2006-06-13,3.501776277332077,11.8039,0.0496999999999999,15234.42
2006-06-14,3.4098074547823387,11.8206,0.0504999999999999,15247.92
2006-06-15,3.2752093802345073,11.94,0.051,15435.08
2006-06-16,3.0448101400344987,12.2327,0.0513,15842.65
2006-06-19,3.074631902344464,12.1734,0.0513999999999999,15768.86
2006-06-20,3.1422865150836694,12.0594,0.0515,15608.97
2006-06-21,3.108426187759422,12.0942,0.0516,15659.36
2006-06-22,2.9746764871780185,12.2329,0.052,15826.7
2006-06-23,2.9592033542976948,12.2112,0.0523,15808.81
2006-06-26,2.941148644774456,12.2083,0.0525,15804.81
2006-06-27,3.0010570093688154,12.1787,0.0521,15774.7
