trade_date,erp,pe,rf,close
2005-02-17,1.2756158109334184,18.2962,0.0419,1200.75
2005-02-18,1.1916754235529394,18.3094,0.0426999999999999,1201.59
2005-02-22,1.2518241468361735,18.0446,0.0429,1184.16
2005-02-23,1.2409171268282568,18.1458,0.0426999999999999,1190.8
2005-02-24,1.177946895299753,18.2884,0.0429,1200.2
2005-02-25,1.1501717110398157,18.4496,0.0426999999999999,1211.37
2005-02-28,1.1052274900942747,18.2975,0.0436,1203.6
2005-03-01,1.0541919356591674,18.402,0.0438,1210.41
2005-03-02,1.0560234401330737,18.3958,0.0438,1210.08
2005-03-03,1.0459643400739385,18.396,0.0438999999999999,1210.47
2005-03-04,1.064333742542698,18.5724,0.0432,1222.12
2005-03-07,1.0602231864756302,18.6212,0.0431,1225.31
2005-03-08,1.0159551919880858,18.5324,0.0438,1219.43
2005-03-09,0.9314926186789956,18.3436,0.0452,1207.01
2005-03-10,0.9611700692116845,18.3784,0.0448,1209.25
2005-03-11,0.9229370997456021,18.2384,0.0455999999999999,1200.08
2005-03-14,0.9303338329472677,18.3475,0.0452,1206.83
2005-03-15,0.9519104159572951,18.2086,0.0454,1197.75
2005-03-16,1.0167919827252092,18.061,0.0452,1188.07
2005-03-17,1.0571826844420862,18.0924,0.0447,1190.21
2005-03-18,1.0202393487590147,18.0824,0.0451,1189.65
2005-03-21,1.039417216182498,17.9552,0.0453,1183.78
2005-03-22,0.9964488105687215,17.7732,0.0463,1171.71
2005-03-23,1.0122099782982694,17.7866,0.0461,1172.53
2005-03-24,1.0274620146314017,17.77,0.046,1171.42
2005-03-28,0.9753591302931781,17.8083,0.0464,1174.28
2005-03-29,1.05838091088616,17.6729,0.046,1165.36
2005-03-30,1.021540728502706,17.9162,0.0455999999999999,1181.41
2005-03-31,1.1704450732337977,17.6353,0.045,1180.59
2005-04-01,1.2498809489822138,17.5135,0.0446,1172.92
2005-04-04,1.2397179399337679,17.514,0.0447,1176.12
2005-04-05,1.204272754143835,17.5924,0.0448,1181.39
2005-04-06,1.2312811991356964,17.6327,0.0444,1184.07
2005-04-07,1.1478366493209222,17.7373,0.0449,1191.14
2005-04-08,1.1851776049483789,17.5896,0.045,1181.2
2005-04-11,1.2351452838877295,17.5897,0.0445,1181.21
2005-04-12,1.2736782830909794,17.6876,0.0438,1187.76
2005-04-13,1.3409547129224926,17.4796,0.0438,1173.79
2005-04-14,1.408609897603033,17.3052,0.0437,1162.05
2005-04-15,1.6068563520001984,17.0159,0.0426999999999999,1142.62
2005-04-18,1.589741233827124,17.0656,0.0426999999999999,1145.98
2005-04-19,1.614993883756422,17.1674,0.0421,1152.78
2005-04-20,1.6835013666605763,16.9391,0.0421999999999999,1137.5
2005-04-21,1.4692817238165263,17.2733,0.0432,1159.95
2005-04-22,1.5682870081654308,17.1577,0.0426,1152.12
2005-04-25,1.5179421281316445,17.3072,0.0426,1162.1
2005-04-26,1.549714052525724,17.1535,0.0428,1151.74
2005-04-27,1.5559534246416273,17.2237,0.0425,1156.38
2005-04-28,1.6826113153474829,17.0282,0.0419,1143.22
2005-04-29,1.6009128944157132,17.209,0.0421,1156.85
2005-05-02,1.5830379270193085,17.2621,0.0421,1162.16
2005-05-03,1.5878744992085903,17.2477,0.0421,1161.17
2005-05-04,1.5268192673107421,17.4617,0.042,1175.65
2005-05-05,1.5507588134999688,17.4193,0.0419,1172.63
2005-05-06,1.4672255268769012,17.3997,0.0428,1171.35
2005-05-09,1.420859198766454,17.5105,0.0429,1178.84
2005-05-10,1.5425055560365983,17.3235,0.0423,1166.22
2005-05-11,1.5382496579791463,17.3966,0.0421,1171.11
2005-05-12,1.626762555672336,17.2213,0.0418,1159.36
2005-05-13,1.7137271099132523,17.1417,0.0412,1154.05
2005-05-16,1.6449057246640555,17.3163,0.0412999999999999,1165.69
2005-05-17,1.6147670250896056,17.4375,0.0412,1173.8
2005-05-18,1.6078501388234354,17.6123,0.0407,1185.56
2005-05-19,1.5416333220300675,17.694,0.0411,1191.08
2005-05-20,1.529693923752613,17.6688,0.0412999999999999,1189.28
2005-05-23,1.5679955798114653,17.7368,0.0407,1193.86
2005-05-24,1.5977095113797164,17.7377,0.0404,1194.07
2005-05-25,1.5771645160012895,17.6767,0.0408,1190.01
2005-05-26,1.541040679471398,17.7903,0.0408,1197.62
2005-05-27,1.5338144746592421,17.8132,0.0408,1198.78
2005-05-31,1.6537741769518242,17.6873,0.04,1191.5
2005-06-01,1.6929314537365956,17.8478,0.0391,1202.27
2005-06-02,1.701652780728928,17.8838,0.0389,1204.29
2005-06-03,1.6505672233420787,17.7602,0.0398,1196.02
2005-06-06,1.6638225121615258,17.7815,0.0395999999999999,1197.51
2005-06-07,1.7049929687587895,17.7778,0.0392,1197.26
2005-06-08,1.6874234719763672,17.7386,0.0395,1194.67
2005-06-09,1.6282104200549599,17.831,0.0398,1200.93
2005-06-10,1.5711670667063897,17.7899,0.0405,1198.11
2005-06-13,1.5205388361498242,17.8236,0.0409,1200.82
2005-06-14,1.4653133655250459,17.8721,0.0412999999999999,1203.91
2005-06-15,1.4630988431819194,17.9112,0.0412,1206.58
2005-06-16,1.4730037995315959,17.9759,0.0409,1210.96
2005-06-17,1.445933745944929,18.0638,0.0409,1216.96
2005-06-20,1.4263628310744974,18.0624,0.0411,1216.1
2005-06-21,1.4876347659175515,18.0257,0.0406,1213.61
2005-06-22,1.5965270420925934,18.0293,0.0395,1213.88
2005-06-23,1.6472355767882978,17.8341,0.0395999999999999,1200.73
2005-06-24,1.7311542482552067,17.6955,0.0392,1191.57
2005-06-27,1.7547972472446998,17.6841,0.039,1190.69
2005-06-28,1.633245399735527,17.8468,0.0397,1201.57
2005-06-29,1.6211999551104008,17.8215,0.0399,1199.85
2005-06-30,1.8227919574475444,17.3527,0.0394,1191.33
2005-07-01,1.692482196067603,17.3838,0.0406,1194.44
2005-07-05,1.6041551050261713,17.5004,0.0411,1204.99
2005-07-06,1.6821942435679498,17.3545,0.0408,1194.94
2005-07-07,1.6981505325661477,17.3969,0.0405,1197.87
2005-07-08,1.571785898943756,17.6001,0.0411,1211.86
2005-07-11,1.536495502566333,17.7101,0.0411,1219.44
2005-07-12,1.4837710773460433,17.7501,0.0415,1222.21
2005-07-13,1.4588557661998474,17.7656,0.0417,1223.29
2005-07-14,1.4240035705062706,17.8126,0.0419,1226.5
2005-07-15,1.427518560886436,17.8332,0.0418,1227.92
2005-07-18,1.418726775494103,17.7345,0.0421999999999999,1221.13
2005-07-19,1.4012367530750778,17.8532,0.042,1229.35
2005-07-20,1.4046953428995117,17.9382,0.0417,1235.2
2005-07-21,1.3317037693814227,17.8199,0.0428,1227.04
2005-07-22,1.3517276563441918,17.9156,0.0423,1233.68
2005-07-25,1.3528058851873022,17.8482,0.0425,1229.03
2005-07-26,1.3530914134860614,17.8792,0.0424,1231.16
2005-07-27,1.2973397580434245,17.9619,0.0426999999999999,1236.79
2005-07-28,1.3363628310744966,18.0624,0.042,1243.72
2005-07-29,1.2990806790857006,17.9241,0.0428,1234.18
2005-08-01,1.2662800960840173,17.901,0.0432,1235.35
2005-08-02,1.207203931858147,18.0271,0.0434,1244.12
2005-08-03,1.2430836174163682,18.0405,0.043,1245.04
2005-08-04,1.261291510855611,17.917,0.0432,1235.86
2005-08-05,1.224233698158626,17.7802,0.044,1226.42
2005-08-08,1.219299147901908,17.7327,0.0441999999999999,1223.13
2005-08-09,1.1915191319885956,17.8523,0.0441,1231.38
2005-08-10,1.211861229895507,17.8194,0.044,1229.13
2005-08-11,1.251806658308956,17.9475,0.0432,1237.81
2005-08-12,1.366166783461808,17.8375,0.0424,1230.39
2005-08-15,1.3176847428268195,17.8965,0.0426999999999999,1233.87
2005-08-16,1.42425369505479,17.6858,0.0423,1219.34
2005-08-17,1.3704198261930864,17.6978,0.0428,1220.24
2005-08-18,1.4462045736070186,17.6797,0.0421,1219.02
2005-08-19,1.4624071426950742,17.6292,0.0421,1219.71
2005-08-22,1.4430913683161455,17.6582,0.0421999999999999,1221.73
2005-08-23,1.4824316261414587,17.5981,0.042,1217.57
2005-08-24,1.530005720005719,17.4825,0.0419,1209.59
2005-08-25,1.5267202337472616,17.5232,0.0418,1212.4
2005-08-26,1.5471924964654766,17.3998,0.042,1205.1
2005-08-29,1.5144489842566928,17.4995,0.042,1212.28
2005-08-30,1.5749972472013205,17.4368,0.0416,1208.41
2005-08-31,1.671487242531355,17.5701,0.0401999999999999,1220.33
2005-09-01,1.666697109451868,17.5849,0.0401999999999999,1221.59
2005-09-02,1.6733027826414277,17.5337,0.0403,1218.02
2005-09-06,1.544342444065065,17.7483,0.0409,1233.39
2005-09-07,1.4707879220509126,17.7911,0.0415,1236.36
2005-09-08,1.4919399246236829,17.7244,0.0415,1231.67
2005-09-09,1.457568416279968,17.8649,0.0414,1241.48
2005-09-12,1.4212681271039767,17.8531,0.0418,1240.56
2005-09-13,1.5039460213002522,17.7181,0.0414,1231.2
2005-09-14,1.4925462205335247,17.6599,0.0417,1227.16
2005-09-15,1.439886123091214,17.6682,0.0421999999999999,1227.73
2005-09-16,1.3525856620886678,17.8171,0.0426,1237.91
2005-09-19,1.401761088755256,17.6936,0.0425,1231.02
2005-09-20,1.4365450454299467,17.5545,0.0426,1221.34
2005-09-21,1.5590758360593524,17.3941,0.0419,1210.2
2005-09-22,1.5380658040199569,17.4579,0.0419,1214.62
2005-09-23,1.4748521556930791,17.4677,0.0425,1215.29
2005-09-26,1.4283939301937911,17.4569,0.043,1215.63
2005-09-27,1.4282626752132348,17.4573,0.043,1215.66
2005-09-28,1.4625261519445152,17.4748,0.0426,1216.89
2005-09-29,1.3822462662438948,17.6297,0.0429,1227.68
2005-09-30,1.4049143146029976,17.4067,0.0434,1228.81
2005-10-03,1.3839387500577498,17.3192,0.0438999999999999,1226.7
2005-10-04,1.4546461287122936,17.139,0.0438,1214.47
2005-10-05,1.5627671167969668,16.884,0.0436,1196.39
2005-10-06,1.5770357000553075,16.8151,0.0437,1191.49
2005-10-07,1.5751534614746525,16.8772,0.0435,1195.9
2005-10-11,1.6429641159294484,16.5756,0.0438999999999999,1184.87
2005-10-12,1.619729047295328,16.4752,0.0445,1177.68
2005-10-13,1.5940425790384793,16.4635,0.0448,1176.84
2005-10-14,1.5442778396939678,16.5995,0.0448,1186.57
2005-10-17,1.5064389025034828,16.6488,0.045,1190.1
2005-10-18,1.5773352870152957,16.4817,0.0449,1178.14
2005-10-19,1.507965220198348,16.7281,0.0447,1195.76
2005-10-20,1.609102804532406,16.4769,0.0446,1177.8
2005-10-21,1.6699082529890603,16.5019,0.0438999999999999,1179.59
2005-10-24,1.5099373014595878,16.7787,0.0445,1199.38
2005-10-25,1.4341795957870085,16.7387,0.0454,1196.54
2005-10-26,1.4001320029040647,16.6663,0.046,1191.38
2005-10-27,1.4935827284909564,16.4919,0.0457,1178.9
2005-10-28,1.3850566978639138,16.7643,0.0458,1198.41
2005-10-31,1.3635560394700148,16.8533,0.0457,1207.01
2005-11-01,1.3745075622246032,16.794,0.0458,1202.76
2005-11-02,1.2856702197905854,16.9616,0.0461,1214.76
2005-11-03,1.2205772538613724,17.0341,0.0465,1219.94
2005-11-04,1.2095435256000142,17.0371,0.0466,1220.14
2005-11-07,1.2067211732183845,17.0744,0.0465,1222.81
2005-11-08,1.3070635839509155,17.0153,0.0457,1218.59
2005-11-09,1.227132908161769,17.0441,0.0464,1220.65
2005-11-10,1.268012566907145,17.188,0.0455,1230.96
2005-11-14,1.195077120449545,17.2263,0.0461,1233.76
2005-11-15,1.2675397875279097,17.1599,0.0455999999999999,1229.01
2005-11-16,1.3270987801543859,17.1907,0.0449,1231.21
2005-11-17,1.302858377755367,17.3525,0.0446,1242.8
2005-11-18,1.237596750225201,17.4289,0.045,1248.27
2005-11-21,1.2381355700414822,17.5496,0.0446,1254.85
2005-11-22,1.2392877673777845,17.6389,0.0443,1261.23
2005-11-23,1.1796536762296475,17.7002,0.0447,1265.61
2005-11-25,1.2116852842281043,17.7252,0.0443,1268.25
2005-11-28,1.2796738110004142,17.5757,0.0441,1257.46
2005-11-29,1.2095766954938556,17.576,0.0448,1257.48
2005-11-30,1.248880918220947,17.425,0.0449,1249.48
2005-12-01,1.1490627905394684,17.6396,0.0452,1264.67
2005-12-02,1.1582047787771428,17.6112,0.0452,1265.08
2005-12-05,1.121811191239165,17.5691,0.0457,1262.09
2005-12-06,1.1937881311136236,17.5939,0.0449,1263.7
2005-12-07,1.1923598329705989,17.5059,0.0452,1257.37
2005-12-08,1.247226001943857,17.491,0.0447,1255.84
2005-12-09,1.1611567647075596,17.5403,0.0454,1259.37
2005-12-12,1.1363503483318338,17.5551,0.0455999999999999,1260.43
2005-12-13,1.1249841663692548,17.6523,0.0454,1267.43
2005-12-14,1.1913033667298487,17.7264,0.0445,1272.74
2005-12-15,1.1800367252387138,17.699,0.0447,1270.94
2005-12-16,1.2161718209943002,17.6486,0.0445,1267.32
2005-12-19,1.2448905442037406,17.5596,0.0445,1259.92
2005-12-20,1.225409499943046,17.558,0.0447,1259.62
2005-12-21,1.1910757685075248,17.6023,0.0449,1262.79
2005-12-22,1.2164605263902164,17.6789,0.0444,1268.12
2005-12-23,1.2740618780531943,17.6864,0.0438,1268.66
2005-12-27,1.3657108459857472,17.5263,0.0434,1256.54
2005-12-28,1.3183628603502218,17.5489,0.0438,1258.17
2005-12-29,1.345363468539782,17.4967,0.0437,1254.42
2005-12-30,1.3563008188478767,17.4025,0.0438999999999999,1248.29
2006-01-03,1.4638292088160823,17.1414,0.0437,1268.8
2006-01-04,1.4535140948649223,17.2013,0.0436,1273.46
2006-01-05,1.4533451150460994,17.2018,0.0436,1273.48
2006-01-06,1.3791743647630677,17.3636,0.0438,1285.45
2006-01-09,1.3588809182209474,17.425,0.0438,1290.15
2006-01-10,1.310923599788734,17.4188,0.0443,1289.69
2006-01-11,1.2611183642178379,17.4791,0.0446,1294.18
2006-01-12,1.3372512579594105,17.3694,0.0441999999999999,1286.06
2006-01-13,1.3902659498001784,17.3905,0.0436,1287.61
2006-01-17,1.431572695843891,17.3263,0.0434,1282.93
2006-01-18,1.4541791676082205,17.2587,0.0434,1277.93
2006-01-19,1.382061435099021,17.3549,0.0438,1285.04
2006-01-20,1.4996468820435762,17.0368,0.0437,1261.49
2006-01-23,1.4986426696662916,17.0688,0.0436,1263.82
2006-01-24,1.4446378370164297,17.1097,0.044,1266.86
2006-01-25,1.3643896213380797,17.0812,0.0449,1264.68
2006-01-26,1.2823652257813274,17.2047,0.0453,1273.83
2006-01-27,1.2487759234368054,17.3347,0.0452,1283.72
2006-01-30,1.2320724048762468,17.3248,0.0454,1285.2
2006-01-31,1.2714399173874948,17.2371,0.0453,1280.08
2006-02-01,1.2190471228435804,17.274,0.0457,1282.46
2006-02-02,1.271735696510147,17.1182,0.0457,1270.84
2006-02-03,1.336545531474778,17.0168,0.0454,1264.03
2006-02-06,1.3217837304616395,17.0306,0.0455,1265.02
2006-02-07,1.3498219317562938,16.8924,0.0457,1254.78
2006-02-08,1.3089923527029752,17.0387,0.0455999999999999,1265.65
2006-02-09,1.3377890108856647,17.0132,0.0454,1263.78
2006-02-10,1.273142527131701,17.0557,0.0458999999999999,1266.99
2006-02-13,1.3025259566457832,16.9995,0.0458,1262.86
2006-02-14,1.2041457434230844,17.1699,0.0462,1275.53
2006-02-15,1.1938305281485775,17.23,0.0461,1280.0
2006-02-16,1.1715634578599339,17.3564,0.0458999999999999,1289.38
2006-02-17,1.2311729909104026,17.3275,0.0454,1287.24
2006-02-21,1.2200526894794743,17.271,0.0457,1283.03
2006-02-22,1.2169282668413732,17.4006,0.0453,1292.67
2006-02-23,1.208875761491611,17.3344,0.0455999999999999,1287.79
2006-02-24,1.1898410408793243,17.3315,0.0458,1289.43
2006-02-27,1.1620189586544978,17.3852,0.0458999999999999,1294.12
2006-02-28,1.270586249447045,17.1804,0.0455,1280.66
2006-03-01,1.1828387934767015,17.3225,0.0458999999999999,1291.24
2006-03-02,1.1418173408265693,17.2956,0.0464,1289.14
2006-03-03,1.1139105999594525,17.2595,0.0467999999999999,1287.23
2006-03-06,1.0945440012135847,17.1393,0.0474,1278.26
2006-03-07,1.105526126579023,17.1071,0.0474,1275.88
2006-03-08,1.1037951754513893,17.1415,0.0473,1278.47
2006-03-09,1.1224207107598874,17.0578,0.0474,1272.23
2006-03-10,1.0597393920700329,17.1829,0.0475999999999999,1281.58
2006-03-13,1.0374370038271117,17.2193,0.0476999999999999,1284.13
2006-03-14,1.0376549567776348,17.3984,0.0471,1297.48
2006-03-15,0.9934104658283776,17.4721,0.0473,1303.02
2006-03-16,1.063338932405487,17.5029,0.0465,1305.33
2006-03-17,1.0249621761007823,17.5286,0.0467999999999999,1307.25
2006-03-20,1.0505004682610375,17.5116,0.0466,1305.08
2006-03-21,1.03507933954568,17.4062,0.0471,1297.23
2006-03-22,1.0106961338587173,17.511,0.047,1305.04
2006-03-23,0.9954421472698227,17.4659,0.0473,1301.67
2006-03-24,1.0500384386583086,17.4824,0.0467,1302.95
2006-03-27,1.037234652897303,17.43,0.047,1301.61
2006-03-28,0.9844388689029149,17.3177,0.0479,1293.23
2006-03-29,0.9215787060387921,17.4472,0.0481,1302.89
2006-03-30,0.8829347545182546,17.4127,0.0486,1300.25
2006-03-31,1.0728167827521151,16.8554,0.0486,1294.83
2006-04-03,1.0207493951731976,16.947,0.0487999999999999,1297.81
2006-04-04,0.9940708379757224,17.053,0.0487,1305.93
2006-04-05,0.9988364366748996,17.1267,0.0484,1311.56
2006-04-06,0.9499716276376047,17.0941,0.049,1309.04
2006-04-07,0.9409689851457452,16.9177,0.0496999999999999,1295.5
2006-04-10,0.9375468911534597,16.9275,0.0496999999999999,1296.6
2006-04-11,1.0234795111002626,16.7969,0.0493,1286.57
2006-04-12,0.9663637985371949,16.817,0.0498,1288.12
2006-04-13,0.8917353432243509,16.8301,0.0504999999999999,1289.12
2006-04-17,0.9492269690775723,16.7807,0.0501,1285.33
2006-04-18,0.8675102067115361,17.0721,0.0499,1307.65
2006-04-19,0.8071325661895408,17.1024,0.0504,1309.93
2006-04-20,0.7990069017061581,17.1262,0.0504,1311.46
2006-04-21,0.8296547596106114,17.1243,0.0501,1311.28
2006-04-24,0.8712867869011962,17.0611,0.0499,1308.11
2006-04-25,0.819940570499643,16.9781,0.0507,1301.74
2006-04-26,0.7533356435120195,17.0261,0.0512,1305.41
2006-04-27,0.7632930626770627,17.0844,0.0509,1309.72
2006-04-28,0.7765855940130963,17.104,0.0507,1310.61
2006-05-01,0.7464734726073061,16.9881,0.0513999999999999,1305.19
2006-05-02,0.7305192335819797,17.0925,0.0512,1313.21
2006-05-03,0.7234391335502597,17.0258,0.0515,1307.85
2006-05-04,0.6939440948338946,17.0825,0.0516,1312.25
2006-05-05,0.6757575055059686,17.254,0.0512,1325.76
2006-05-08,0.6798921220065299,17.2417,0.0512,1324.66
2006-05-09,0.6675383652101328,17.2487,0.0513,1325.14
2006-05-10,0.6778080170981875,17.2182,0.0513,1322.85
2006-05-11,0.7432527327709044,16.9974,0.0513999999999999,1305.92
2006-05-12,0.7603620795325385,16.8057,0.0519,1291.24
2006-05-15,0.7853169162467442,16.8483,0.0515,1294.5
2006-05-16,0.8465759615613324,16.8164,0.051,1292.08
2006-05-17,0.888435874482858,16.5332,0.0516,1270.32
2006-05-18,1.012805615129655,16.4128,0.0508,1261.81
2006-05-19,1.017519355386753,16.4812,0.0504999999999999,1267.03
2006-05-22,1.0516550417582957,16.4159,0.0504,1262.07
2006-05-23,1.0481912179483253,16.3447,0.0507,1256.58
2006-05-24,1.0784742863774923,16.3707,0.0503,1258.57
2006-05-25,0.9694496853446708,16.5578,0.0507,1272.88
2006-05-26,0.9565213676756379,16.6209,0.0506,1280.16
2006-05-30,1.024450280347545,16.3547,0.0509,1259.84
2006-05-31,0.9605798440939335,16.4458,0.0512,1270.09
2006-06-01,0.8987126333183122,16.6425,0.0511,1285.71
2006-06-02,0.9963901731157847,16.6767,0.05,1288.22
2006-06-05,1.0848942937553145,16.3803,0.0501999999999999,1265.29
2006-06-06,1.1010126559072102,16.3639,0.0501,1263.85
2006-06-07,1.1285867473361355,16.2639,0.0501999999999999,1256.15
2006-06-08,1.1400546464863535,16.2865,0.05,1257.93
2006-06-09,1.1876617160901963,16.2136,0.0498,1252.3
2006-06-12,1.2568375384961366,16.0081,0.0499,1236.4
2006-06-13,1.3418960304485967,15.8431,0.0496999999999999,1223.69
2006-06-14,1.2291194162930692,15.9258,0.0504999999999999,1230.04
2006-06-15,1.0485111380279273,16.2641,0.051,1256.16
2006-06-16,1.0415442438006846,16.2034,0.0513,1251.54
2006-06-19,1.0859522593980842,16.0618,0.0513999999999999,1240.14
2006-06-20,1.0758747354003235,16.062,0.0515,1240.12
2006-06-21,1.0057602999025814,16.2186,0.0516,1252.2
2006-06-22,0.9986672865333945,16.1325,0.052,1245.6
2006-06-23,0.9743206889277705,16.1178,0.0523,1244.5
2006-06-26,0.9264615052036689,16.1905,0.0525,1250.56
2006-06-27,1.0230927359537265,16.0434,0.0521,1239.2
2006-06-28,0.9466699095905868,16.1377,0.0525,1246.0
2006-06-29,0.846304710485617,16.4845,0.0521999999999999,1272.87
2006-06-30,1.1238799555809305,15.9391,0.0515,1270.2
2006-07-03,1.0763786758983116,16.0607,0.0515,1280.19
2006-07-05,1.0418731576372604,15.9442,0.0523,1270.91
2006-07-06,1.0662171157587856,15.9841,0.0519,1274.08
2006-07-07,1.1587761477944944,15.8761,0.0513999999999999,1265.48
2006-07-10,1.1595850760725321,15.8993,0.0513,1267.34
2006-07-11,1.1639764975601814,15.9643,0.051,1272.52
2006-07-12,1.2333227777953715,15.7895,0.051,1258.6
2006-07-13,1.3367554317834731,15.5842,0.0508,1242.29
2006-07-14,1.3783263368992582,15.5079,0.0507,1236.2
2006-07-17,1.3873203412048065,15.4863,0.0507,1234.49
2006-07-18,1.3203644455911752,15.503,0.0513,1236.86
2006-07-19,1.2728815877800725,15.7906,0.0506,1259.81
2006-07-20,1.3570011752082172,15.6568,0.0503,1249.13
2006-07-21,1.3826055912207904,15.5458,0.0504999999999999,1240.29
2006-07-24,1.2773518766925758,15.8044,0.0504999999999999,1260.91
2006-07-25,1.2176868228947253,15.9041,0.0507,1268.88
2006-07-26,1.2501389491693864,15.8979,0.0504,1268.4
2006-07-27,1.245563442992566,15.8339,0.0507,1263.2
2006-07-28,1.2398212915182114,16.0261,0.05,1278.55
2006-07-31,1.2721328824597657,15.969,0.0499,1276.66
2006-08-01,1.315408779651185,15.8594,0.0499,1270.92
2006-08-02,1.308217005672737,15.9535,0.0496,1278.55
2006-08-03,1.2998984644469074,15.9747,0.0496,1280.27
2006-08-04,1.3518976054503558,15.9696,0.0491,1279.36
2006-08-07,1.3493165591856977,15.9253,0.0493,1275.77
2006-08-08,1.3706017074630639,15.8715,0.0493,1271.48
2006-08-09,1.4079124216920835,15.803,0.0492,1265.95
2006-08-10,1.3696887953735093,15.8738,0.0493,1271.81
2006-08-11,1.348995532470168,15.8253,0.0496999999999999,1266.74
2006-08-14,1.3116171625493873,15.8438,0.05,1268.21
2006-08-15,1.2963399083482772,16.0608,0.0493,1285.58
2006-08-16,1.3091330676306123,16.1835,0.0487,1295.43
2006-08-17,1.2995643053687544,16.2086,0.0487,1297.48
2006-08-18,1.3067348544453194,16.2688,0.0484,1302.3
2006-08-21,1.3494120550311557,16.209,0.0482,1297.52
2006-08-22,1.3429863366592913,16.2259,0.0482,1298.82
2006-08-23,1.3700340451872481,16.155,0.0482,1292.99
2006-08-24,1.365698625907057,16.1925,0.0481,1296.06
2006-08-25,1.390431517728568,16.1801,0.0479,1295.09
2006-08-28,1.3498723901479046,16.2605,0.048,1301.78
2006-08-29,1.348358602909582,16.291,0.0479,1304.28
2006-08-30,1.3783962825872207,16.2909,0.0475999999999999,1304.27
2006-08-31,1.4066592906755186,16.269,0.0474,1303.82
2006-09-01,1.3826188904374188,16.3596,0.0473,1311.01
2006-09-05,1.3221375787938516,16.3877,0.0478,1313.25
2006-09-06,1.363936042999618,16.2234,0.048,1300.26
2006-09-07,1.3937529807436233,16.1453,0.048,1294.02
2006-09-08,1.3903637429426468,16.2065,0.0478,1298.92
2006-09-11,1.3699830325466609,16.2075,0.048,1299.54
2006-09-12,1.3263854472622016,16.3763,0.0478,1313.11
2006-09-13,1.31335411812658,16.4383,0.0476999999999999,1318.07
2006-09-14,1.3016179337231968,16.416,0.0479,1316.28
2006-09-15,1.2750388802488342,16.4608,0.048,1319.87
2006-09-18,1.257703434926916,16.4807,0.0481,1321.18
2006-09-19,1.3410235578852632,16.4446,0.0474,1318.31
2006-09-20,1.31957017803885,16.5301,0.0473,1325.18
2006-09-21,1.4323550878900306,16.441,0.0465,1318.03
2006-09-22,1.4973007249690564,16.4007,0.046,1314.78
2006-09-25,1.484816267809551,16.5431,0.0455999999999999,1326.37
2006-09-26,1.4095560328535788,16.6679,0.0458999999999999,1336.34
2006-09-27,1.3984763869977028,16.6709,0.046,1336.59
2006-09-28,1.3570559849605157,16.7027,0.0463,1339.15
2006-09-29,1.3653928427728097,16.6517,0.0464,1335.85
2006-10-02,1.668438077750248,15.9022,0.0462,1331.32
2006-10-03,1.6552972922092186,15.9355,0.0462,1334.11
2006-10-04,1.6300892812856516,16.1288,0.0457,1350.22
2006-10-05,1.576434386676894,16.1644,0.0461,1353.22
2006-10-06,1.5030891383909193,16.121,0.047,1349.58
2006-10-10,1.4356307796987604,16.1665,0.0475,1353.42
2006-10-11,1.4214350120617913,16.1253,0.0478,1349.95
2006-10-12,1.3527702665348018,16.2793,0.0479,1362.83
2006-10-13,1.3200803040519844,16.313,0.0481,1365.62
2006-10-16,1.3246746075907572,16.3541,0.0479,1369.05
